"DATE","TIME PERIOD","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.N.V.M10.X.1.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.N.V.M10.X.4.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.N.V.M20.X.1.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.N.V.M20.X.4.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.Y.V.M10.X.1.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.Y.V.M10.X.4.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Annual growth rate (BSI.M.U2.Y.V.M10.X.I.U2.2300.Z01.A)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.Y.V.M20.X.1.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.Y.V.M20.X.4.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Annual growth rate (BSI.M.U2.Y.V.M20.X.I.U2.2300.Z01.A)"
"1980-01-31","1980Jan","444852.27","","1080273.33","","444330.00","","","1070496.00"
"1980-02-29","1980Feb","440073.67","-4778.60","1080016.31","-257.02","447116.00","2786.00","","1078232.00","7736.00"
"1980-03-31","1980Mar","447850.49","7776.82","1090054.98","10038.67","451370.00","4254.00","","1088333.00","10101.00"
"1980-04-30","1980Apr","448945.81","1095.32","1092061.07","2006.09","453226.00","1856.00","","1093263.00","4930.00"
"1980-05-31","1980May","452286.12","3340.31","1097620.42","5559.35","455917.00","2691.00","","1100958.00","7695.00"
"1980-06-30","1980Jun","467166.30","14880.18","1112043.67","14423.25","458753.00","2836.00","","1109205.00","8247.00"
"1980-07-31","1980Jul","466043.41","-1122.89","1117560.80","5517.13","464938.00","6185.00","","1120452.00","11247.00"
"1980-08-31","1980Aug","459263.57","-6779.84","1117514.99","-45.81","465216.00","278.00","","1127098.00","6646.00"
"1980-09-30","1980Sep","466001.25","6737.68","1124085.03","6570.04","466718.00","1502.00","","1133419.00","6321.00"
"1980-10-31","1980Oct","464731.65","-1269.60","1128915.73","4830.70","473228.00","6510.00","","1145159.00","11740.00"
"1980-11-30","1980Nov","481987.10","17255.45","1154239.56","25323.82","476657.00","3429.00","","1160031.00","14872.00"
"1980-12-31","1980Dec","492650.26","10663.16","1198035.02","43795.47","473379.00","-3278.00","","1165452.00","5421.00"
"1981-01-31","1981Jan","476508.05","-16142.21","1185787.85","-12247.17","476622.00","3243.00","7.3","1175008.00","9556.00","9.8"
"1981-02-28","1981Feb","475180.67","-1327.38","1191439.16","5651.31","480316.00","3694.00","7.4","1186668.00","11660.00","10.1"
"1981-03-31","1981Mar","476580.40","1399.73","1195068.04","3628.88","481349.00","1033.00","6.6","1194414.00","7746.00","9.7"
"1981-04-30","1981Apr","477209.09","628.68","1201981.47","6913.43","482746.00","1397.00","6.5","1204188.00","9774.00","10.1"
"1981-05-31","1981May","486156.35","8947.26","1216319.95","14338.48","486588.00","3842.00","6.7","1215847.00","11659.00","10.4"
"1981-06-30","1981Jun","494938.82","8782.47","1224320.41","8000.46","487093.00","505.00","6.2","1223076.00","7229.00","10.3"
"1981-07-31","1981Jul","486452.04","-8486.77","1224131.46","-188.95","488660.00","1567.00","5.1","1230470.00","7394.00","9.8"
"1981-08-31","1981Aug","482937.55","-3514.50","1222519.49","-1611.97","489042.00","382.00","5.1","1234000.00","3530.00","9.5"
"1981-09-30","1981Sep","491639.48","8701.94","1235502.69","12983.20","493362.00","4320.00","5.7","1246150.00","12150.00","9.9"
"1981-10-31","1981Oct","488624.29","-3015.19","1239115.09","3612.40","494975.00","1613.00","4.6","1253958.00","7808.00","9.5"
"1981-11-30","1981Nov","503127.46","14503.17","1256082.48","16967.39","497550.00","2575.00","4.4","1264026.00","10068.00","9.0"
"1981-12-31","1981Dec","519134.58","16007.12","1308298.64","52216.15","499258.00","1708.00","5.5","1273805.00","9779.00","9.3"
"1982-01-31","1982Jan","508184.76","-10949.83","1304500.50","-3798.14","504513.00","5255.00","5.9","1287848.00","14043.00","9.6"
"1982-02-28","1982Feb","505693.03","-2491.72","1308888.73","4388.23","507652.00","3139.00","5.7","1299092.00","11244.00","9.5"
"1982-03-31","1982Mar","506139.68","446.64","1313237.08","4348.35","512323.00","4671.00","6.4","1313351.00","14259.00","10.0"
"1982-04-30","1982Apr","508383.13","2243.45","1321305.89","8068.81","517834.00","5511.00","7.3","1326733.00","13382.00","10.2"
"1982-05-31","1982May","519015.53","10632.40","1333497.89","12192.00","519493.00","1659.00","6.8","1334764.00","8031.00","9.8"
"1982-06-30","1982Jun","532428.67","13413.14","1348116.89","14618.99","525037.00","5544.00","7.8","1347524.00","12760.00","10.2"
"1982-07-31","1982Jul","528072.24","-4356.44","1354395.64","6278.75","527685.00","2648.00","8.0","1358609.00","11085.00","10.4"
"1982-08-31","1982Aug","526323.98","-1748.26","1358537.05","4141.41","534112.00","6427.00","9.2","1372472.00","13863.00","11.2"
"1982-09-30","1982Sep","534766.55","8442.57","1370312.49","11775.45","537908.00","3796.00","9.0","1382740.00","10268.00","11.0"
"1982-10-31","1982Oct","537822.96","3056.42","1378428.97","8116.47","540880.00","2972.00","9.3","1389853.00","7113.00","10.8"
"1982-11-30","1982Nov","552997.55","15174.59","1391951.30","13522.33","548081.00","7201.00","10.2","1401761.00","11908.00","10.9"
"1982-12-31","1982Dec","570578.13","17580.58","1449908.08","57956.78","551435.00","3354.00","10.5","1414556.00","12795.00","11.0"
"1983-01-31","1983Jan","560451.85","-10126.28","1442306.17","-7601.91","556058.00","4623.00","10.2","1425088.00","10532.00","10.7"
"1983-02-28","1983Feb","558655.99","-1795.86","1444592.08","2285.92","561066.00","5008.00","10.5","1435898.00","10810.00","10.5"
"1983-03-31","1983Mar","556214.44","-2441.55","1441222.06","-3370.02","564440.00","3374.00","10.2","1443423.00","7525.00","9.9"
"1983-04-30","1983Apr","562411.05","6196.60","1450437.29","9215.23","569885.00","5445.00","10.1","1453878.00","10455.00","9.6"
"1983-05-31","1983May","572976.31","10565.26","1460614.53","10177.24","574912.00","5027.00","10.7","1464343.00","10465.00","9.7"
"1983-06-30","1983Jun","588354.95","15378.64","1474462.48","13847.95","581509.00","6597.00","10.8","1474969.00","10626.00","9.5"
"1983-07-31","1983Jul","591184.42","2829.47","1487081.30","12618.82","586440.00","4931.00","11.1","1486582.00","11613.00","9.4"
"1983-08-31","1983Aug","579687.77","-11496.65","1482810.87","-4270.42","589345.00","2905.00","10.3","1498206.00","11624.00","9.2"
"1983-09-30","1983Sep","583100.42","3412.65","1487292.39","4481.52","590795.00","1450.00","9.8","1503408.00","5202.00","8.7"
"1983-10-31","1983Oct","589869.07","6768.65","1500376.03","13083.64","593003.00","2208.00","9.6","1513481.00","10073.00","8.9"
"1983-11-30","1983Nov","602041.72","12172.65","1516045.09","15669.06","597800.00","4797.00","9.1","1526253.00","12772.00","8.9"
"1983-12-31","1983Dec","628682.12","26640.41","1579251.30","63206.21","603201.00","5401.00","9.4","1537092.00","10839.00","8.7"
"1984-01-31","1984Jan","609077.60","-19604.52","1560794.31","-18456.99","605312.00","2111.00","8.9","1543563.00","6471.00","8.3"
"1984-02-29","1984Feb","602325.91","-6751.69","1556308.86","-4485.45","607750.00","2438.00","8.3","1549774.00","6211.00","7.9"
"1984-03-31","1984Mar","600315.81","-2010.10","1555114.52","-1194.34","610604.00","2854.00","8.2","1559014.00","9240.00","8.0"
"1984-04-30","1984Apr","609466.54","9150.73","1567985.74","12871.22","613037.00","2433.00","7.6","1568820.00","9806.00","7.9"
"1984-05-31","1984May","613568.97","4102.43","1576865.03","8879.29","618405.00","5368.00","7.6","1583749.00","14929.00","8.2"
"1984-06-30","1984Jun","626388.08","12819.11","1590887.56","14022.53","620180.00","1775.00","6.7","1591965.00","8216.00","7.9"
"1984-07-31","1984Jul","627786.78","1398.70","1601633.83","10746.26","623188.00","3008.00","6.3","1603857.00","11892.00","7.9"
"1984-08-31","1984Aug","614506.70","-13280.08","1596946.25","-4687.58","630220.00","7032.00","6.9","1617813.00","13956.00","8.0"
"1984-09-30","1984Sep","632731.00","18224.31","1623247.88","26301.63","633449.00","3229.00","7.2","1631220.00","13407.00","8.5"
"1984-10-31","1984Oct","630576.69","-2154.32","1623302.35","54.47","636282.00","2833.00","7.3","1638411.00","7191.00","8.3"
"1984-11-30","1984Nov","640197.84","9621.15","1634800.62","11498.26","641335.00","5053.00","7.3","1649653.00","11242.00","8.1"
"1984-12-31","1984Dec","682436.08","42238.24","1710855.22","76054.61","649438.00","8103.00","7.7","1661882.00","12229.00","8.1"
"1985-01-31","1985Jan","657736.83","-24699.25","1693243.37","-17611.86","655896.00","6458.00","8.4","1676415.00","14533.00","8.6"
"1985-02-28","1985Feb","652197.33","-5539.50","1696299.23","3055.86","660173.00","4277.00","8.6","1691806.00","15391.00","9.2"
"1985-03-31","1985Mar","655550.54","3353.21","1700498.25","4199.02","662471.00","2298.00","8.5","1700138.00","8332.00","9.1"
"1985-04-30","1985Apr","657232.49","1681.95","1706597.12","6098.86","662313.00","-158.00","8.0","1709983.00","9845.00","9.0"
"1985-05-31","1985May","654406.13","-2826.36","1703110.17","-3486.94","664412.00","2099.00","7.4","1715317.00","5334.00","8.3"
"1985-06-30","1985Jun","678597.66","24191.53","1726676.02","23565.85","667103.00","2691.00","7.6","1722006.00","6689.00","8.2"
"1985-07-31","1985Jul","677765.37","-832.29","1729206.24","2530.22","673104.00","6001.00","8.0","1731220.00","9214.00","7.9"
"1985-08-31","1985Aug","663189.68","-14575.69","1720281.20","-8925.04","676373.00","3269.00","7.3","1738364.00","7144.00","7.5"
"1985-09-30","1985Sep","681099.76","17910.08","1737336.36","17055.16","681849.00","5476.00","7.6","1746936.00","8572.00","7.1"
"1985-10-31","1985Oct","680402.69","-697.07","1738990.46","1654.10","688046.00","6197.00","8.1","1755357.00","8421.00","7.1"
"1985-11-30","1985Nov","693519.70","13117.01","1750081.10","11090.63","691122.00","3076.00","7.8","1760581.00","5224.00","6.7"
"1985-12-31","1985Dec","732832.07","36851.51","1833588.78","70565.12","698795.00","5326.00","7.2","1784034.00","10772.00","6.6"
"1986-01-31","1986Jan","699536.46","-33295.61","1805906.56","-27682.21","702125.00","3330.00","6.7","1792537.00","8503.00","6.2"
"1986-02-28","1986Feb","695993.99","-3542.47","1800064.78","-5841.78","709952.00","7827.00","7.2","1800828.00","8291.00","5.7"
"1986-03-31","1986Mar","717050.35","21056.36","1815498.75","15433.97","724787.00","14835.00","9.0","1818276.00","17448.00","6.2"
"1986-04-30","1986Apr","716241.44","-808.91","1810348.30","-5150.45","722982.00","-1805.00","8.8","1815354.00","-2922.00","5.4"
"1986-05-31","1986May","722639.82","6398.38","1814400.72","4052.42","730348.00","7366.00","9.6","1824547.00","9193.00","5.6"
"1986-06-30","1986Jun","742098.80","19458.98","1836445.36","22044.64","729246.00","-1102.00","8.9","1832456.00","7909.00","5.7"
"1986-07-31","1986Jul","742626.45","527.65","1844953.72","8508.36","737933.00","8687.00","9.3","1847233.00","14777.00","5.9"
"1986-08-31","1986Aug","734051.45","-8575.00","1845874.16","920.44","743114.00","5181.00","9.5","1858580.00","11347.00","6.2"
"1986-09-30","1986Sep","746075.62","12024.17","1861343.69","15469.53","748489.00","5375.00","9.4","1872837.00","14257.00","6.5"
"1986-10-31","1986Oct","742740.88","-3334.75","1868050.73","6707.04","756418.00","7929.00","9.6","1889296.00","16459.00","6.9"
"1986-11-30","1986Nov","766131.04","23390.16","1893613.59","25562.85","758059.00","1641.00","9.3","1896941.00","7645.00","7.0"
"1986-12-31","1986Dec","795949.73","29818.69","1955310.24","61696.65","760344.00","2285.00","8.8","1903734.00","6793.00","6.7"
"1987-01-31","1987Jan","768629.41","-27320.31","1935950.83","-19359.40","767204.00","6860.00","9.3","1918425.00","14691.00","7.0"
"1987-02-28","1987Feb","758895.21","-9734.20","1928710.44","-7240.39","770640.00","3436.00","8.5","1927091.00","8666.00","7.0"
"1987-03-31","1987Mar","767224.04","8328.82","1934631.06","5920.62","777454.00","6814.00","7.3","1940390.00","13299.00","6.7"
"1987-04-30","1987Apr","776638.01","9413.97","1945622.01","10990.95","785292.00","7838.00","8.6","1952955.00","12565.00","7.6"
"1987-05-31","1987May","784986.86","8348.86","1958132.63","12510.63","788094.00","2802.00","7.9","1962800.00","9845.00","7.6"
"1987-06-30","1987Jun","808456.75","23469.88","1978993.18","20860.54","796118.00","8024.00","9.2","1975973.00","13173.00","7.8"
"1987-07-31","1987Jul","800794.05","-7662.70","1979140.61","147.44","800728.00","4610.00","8.5","1985755.00","9782.00","7.5"
"1987-08-31","1987Aug","793594.64","-7199.41","1977507.71","-1632.90","803222.00","2494.00","8.1","1992865.00","7110.00","7.2"
"1987-09-30","1987Sep","805277.71","11683.08","1989847.71","12340.00","809350.00","6128.00","8.1","2002177.00","9312.00","6.9"
"1987-10-31","1987Oct","804784.78","-492.93","1998286.63","8438.92","815589.00","6239.00","7.8","2016290.00","14113.00","6.7"
"1987-11-30","1987Nov","825834.61","21049.82","2019572.95","21286.32","816949.00","1360.00","7.8","2024128.00","7838.00","6.7"
"1987-12-31","1987Dec","853377.84","27543.23","2080921.56","61348.61","815428.00","-1521.00","7.2","2027444.00","3316.00","6.5"
"1988-01-31","1988Jan","831513.06","-21864.78","2062080.06","-18841.50","824174.00","8746.00","7.4","2037581.00","10137.00","6.2"
"1988-02-29","1988Feb","820249.24","-11263.82","2051777.93","-10302.13","827054.00","2880.00","7.3","2046281.00","8700.00","6.2"
"1988-03-31","1988Mar","817826.12","-2423.12","2048098.01","-3679.91","832408.00","5354.00","7.1","2057427.00","11146.00","6.0"
"1988-04-30","1988Apr","832665.21","14839.09","2067841.51","19743.49","843094.00","10686.00","7.4","2076081.00","18654.00","6.3"
"1988-05-31","1988May","843234.47","10569.26","2081419.26","13577.76","848492.00","5398.00","7.7","2090533.00","14452.00","6.5"
"1988-06-30","1988Jun","864269.00","21034.54","2102393.57","20974.31","854395.00","5903.00","7.3","2100900.00","10367.00","6.3"
"1988-07-31","1988Jul","874320.33","10051.32","2121632.19","19238.62","863859.00","9464.00","7.9","2116901.00","16001.00","6.6"
"1988-08-31","1988Aug","854208.09","-20112.24","2112573.69","-9058.50","868224.00","4365.00","8.1","2131825.00","14924.00","7.0"
"1988-09-30","1988Sep","857462.28","3254.19","2119613.76","7040.07","869720.00","1496.00","7.5","2139817.00","7992.00","6.9"
"1988-10-31","1988Oct","871680.59","14218.31","2140644.13","21030.37","877198.00","7478.00","7.6","2154925.00","15108.00","6.9"
"1988-11-30","1988Nov","887646.40","15965.81","2159819.04","19174.91","881397.00","4199.00","7.9","2167024.00","12099.00","7.1"
"1988-12-31","1988Dec","925625.68","37979.28","2232947.13","73128.09","882693.00","1296.00","8.2","2173774.00","6750.00","7.2"
"1989-01-31","1989Jan","894277.81","-31347.86","2206076.13","-26871.00","888361.00","5668.00","7.8","2185797.00","12023.00","7.3"
"1989-02-28","1989Feb","883968.10","-10309.72","2200475.17","-5600.96","893464.00","5103.00","8.0","2197853.00","12056.00","7.4"
"1989-03-31","1989Mar","885660.43","1692.34","2206061.03","5585.86","908243.00","14779.00","9.1","2222161.00","24308.00","8.0"
"1989-04-30","1989Apr","897086.26","11425.83","2223905.33","17844.30","901575.00","-6668.00","6.9","2224430.00","2269.00","7.1"
"1989-05-31","1989May","900635.25","3548.99","2231284.33","7379.00","907746.00","6171.00","7.0","2240671.00","16241.00","7.2"
"1989-06-30","1989Jun","924717.43","24082.19","2259785.53","28501.21","920566.00","12820.00","7.7","2263203.00","22532.00","7.7"
"1989-07-31","1989Jul","936969.53","12252.10","2281876.92","22091.39","926896.00","6330.00","7.3","2280165.00","16962.00","7.7"
"1989-08-31","1989Aug","915657.04","-21312.49","2269839.79","-12037.13","933145.00","6249.00","7.5","2292824.00","12659.00","7.6"
"1989-09-30","1989Sep","926766.58","11109.54","2286376.31","16536.51","935497.00","2352.00","7.6","2303555.00","10731.00","7.7"
"1989-10-31","1989Oct","932879.03","6112.44","2294256.99","7880.68","941093.00","5596.00","7.3","2312607.00","9052.00","7.3"
"1989-11-30","1989Nov","951904.02","19024.99","2316284.00","22027.01","947348.00","6255.00","7.5","2326287.00","13680.00","7.3"
"1989-12-31","1989Dec","1015225.10","63321.08","2419117.85","102833.86","956837.00","9489.00","8.4","2343345.00","17058.00","7.8"
"1990-01-31","1990Jan","969242.62","-45982.48","2379739.19","-39378.66","965584.00","8747.00","8.7","2360748.00","17403.00","8.0"
"1990-02-28","1990Feb","953416.90","-15825.72","2370042.88","-9696.31","965756.00","172.00","8.1","2368976.00","8228.00","7.8"
"1990-03-31","1990Mar","946591.30","-6825.60","2359966.19","-10076.69","965508.00","-248.00","6.3","2371264.00","2288.00","6.7"
"1990-04-30","1990Apr","962098.22","15506.92","2376184.22","16218.03","966414.00","906.00","7.2","2378067.00","6803.00","6.9"
"1990-05-31","1990May","962907.55","809.33","2375963.51","-220.71","972359.00","5945.00","7.1","2386578.00","8511.00","6.5"
"1990-06-30","1990Jun","1016664.24","26228.54","2496899.69","28022.47","1006819.00","7198.00","6.4","2494707.00","15143.00","6.1"
"1990-07-31","1990Jul","1021035.17","4370.93","2504398.99","7499.30","1014117.00","7298.00","6.4","2506891.00","12184.00","5.9"
"1990-08-31","1990Aug","995520.33","-25514.84","2490323.91","-14075.08","1022099.00","7982.00","6.6","2521801.00","14910.00","5.9"
"1990-09-30","1990Sep","1025649.59","30129.27","2528301.00","37977.09","1028301.00","6202.00","6.9","2539282.00","17481.00","6.1"
"1990-10-31","1990Oct","1016487.11","-9162.48","2525948.56","-2352.44","1027958.00","-343.00","6.3","2548320.00","9038.00","6.1"
"1990-11-30","1990Nov","1030819.63","14332.52","2542044.28","16095.72","1033314.00","5356.00","6.1","2560619.00","12299.00","6.0"
"1990-12-31","1990Dec","1128462.62","80521.67","2658683.33","116639.05","1058884.00","9504.00","6.0","2573883.00","14149.00","5.8"
"1991-01-31","1991Jan","1057009.84","-71452.78","2600175.91","-58507.42","1056331.00","-2553.00","4.8","2583655.00","9772.00","5.4"
"1991-02-28","1991Feb","1049224.24","-7785.60","2599247.77","-928.15","1065570.00","9239.00","5.7","2601663.00","18008.00","5.7"
"1991-03-31","1991Mar","1047676.42","-1547.82","2600459.59","1211.83","1059848.00","-5722.00","5.2","2601696.00","33.00","5.6"
"1991-04-30","1991Apr","1057867.98","10191.56","2612111.60","11652.01","1064370.00","4522.00","5.5","2615487.00","13791.00","5.9"
"1991-05-31","1991May","1053702.43","-4165.55","2613692.11","1580.50","1070969.00","6599.00","5.5","2630099.00","14612.00","6.1"
"1991-06-30","1991Jun","1091279.43","37577.00","2651888.31","38196.20","1073039.00","2070.00","5.0","2639742.00","9643.00","5.8"
"1991-07-31","1991Jul","1083554.27","-11704.42","2645258.20","-6630.11","1080404.00","3397.00","4.5","2650528.00","10819.00","5.7"
"1991-08-31","1991Aug","1060831.02","-22723.26","2637304.19","-7954.01","1083755.00","3351.00","4.0","2665240.00","14712.00","5.7"
"1991-09-30","1991Sep","1079023.16","18192.15","2657215.20","19911.00","1081506.00","-2249.00","3.2","2672023.00","6783.00","5.2"
"1991-10-31","1991Oct","1066869.58","-12153.58","2656288.29","-926.91","1081901.00","395.00","3.3","2683318.00","11295.00","5.3"
"1991-11-30","1991Nov","1093925.48","27055.90","2689380.40","33092.11","1091345.00","9444.00","3.6","2704447.00","21129.00","5.6"
"1991-12-31","1991Dec","1171457.16","77514.95","2808375.75","118978.33","1099507.00","8146.00","3.5","2722085.00","17622.00","5.8"
"1992-01-31","1992Jan","1088483.64","-82973.52","2735279.51","-73096.23","1093150.00","-6357.00","3.1","2720803.00","-1282.00","5.3"
"1992-02-29","1992Feb","1076116.50","-12367.14","2729984.17","-5295.34","1092910.00","-240.00","2.2","2729621.00","8818.00","4.9"
"1992-03-31","1992Mar","1087449.22","11332.72","2742354.31","12370.14","1100845.00","7935.00","3.5","2747609.00","17988.00","5.6"
"1992-04-30","1992Apr","1099078.62","11629.40","2761474.23","19119.92","1108333.00","7488.00","3.7","2764811.00","17202.00","5.7"
"1992-05-31","1992May","1109693.11","10614.49","2774682.21","13207.98","1114672.00","6339.00","3.7","2778249.00","13438.00","5.6"
"1992-06-30","1992Jun","1125541.65","15848.55","2789467.19","14784.98","1109260.00","-5412.00","3.0","2784130.00","5881.00","5.5"
"1992-07-31","1992Jul","1108522.89","-17018.76","2781924.06","-7543.13","1113660.00","4400.00","3.1","2792853.00","8723.00","5.4"
"1992-08-31","1992Aug","1097785.31","-10737.58","2778097.17","-3826.89","1115857.00","2197.00","3.0","2803439.00","10586.00","5.2"
"1992-09-30","1992Sep","1120233.70","22448.39","2814038.09","35940.92","1128821.00","12964.00","4.4","2836589.00","33150.00","6.2"
"1992-10-31","1992Oct","1116222.06","-4011.64","2812531.05","-1507.04","1132818.00","3997.00","4.7","2839113.00","2524.00","5.8"
"1992-11-30","1992Nov","1153619.17","37397.11","2847433.28","34902.24","1145342.00","12524.00","4.9","2860628.00","21515.00","5.8"
"1992-12-31","1992Dec","1215274.89","61613.83","2939887.53","92411.63","1144131.00","-1250.00","4.1","2853356.00","-7312.00","4.8"
"1993-01-31","1993Jan","1143768.33","-71506.56","2882794.87","-57092.66","1139862.00","-4269.00","4.3","2861813.00","8457.00","5.2"
"1993-02-28","1993Feb","1129591.89","-14176.44","2879792.36","-3002.51","1141771.00","1909.00","4.5","2876975.00","15162.00","5.4"
"1993-03-31","1993Mar","1137566.58","7974.69","2902893.87","23101.52","1152504.00","10733.00","4.7","2905799.00","28824.00","5.8"
"1993-04-30","1993Apr","1140827.99","3261.41","2913546.28","10652.41","1155244.00","2740.00","4.2","2918598.00","12799.00","5.6"
"1993-05-31","1993May","1154288.94","13460.95","2933358.85","19812.57","1159512.00","4268.00","4.0","2937506.00","18908.00","5.7"
"1993-06-30","1993Jun","1180858.49","26569.55","2955815.52","22456.67","1166557.00","7045.00","5.2","2950419.00","12913.00","6.0"
"1993-07-31","1993Jul","1167402.48","-13456.00","2953701.13","-2114.39","1170031.00","3474.00","5.1","2962145.00","11726.00","6.1"
"1993-08-31","1993Aug","1155459.50","-11942.98","2948714.49","-4986.64","1175388.00","5357.00","5.3","2977872.00","15727.00","6.2"
"1993-09-30","1993Sep","1175544.79","20085.29","2966997.07","18282.59","1183230.00","7842.00","4.8","2989060.00","11188.00","5.4"
"1993-10-31","1993Oct","1185485.53","9940.73","2987300.26","20303.19","1198003.00","14773.00","5.8","3013455.00","24395.00","6.1"
